store_id,date,summed_revenue
S0073,2019-01-03,89.82
S0073,2019-01-04,60.58
S0073,2019-01-05,113.8
S0073,2019-01-06,143.63
S0073,2019-01-07,101.51
S0073,2019-01-08,84.91
S0073,2019-01-09,51.97
S0073,2019-01-10,145.76
S0073,2019-01-11,88.31
S0073,2019-01-12,96.60000000000001
S0073,2019-01-13,61.96
S0073,2019-01-14,196.1
S0073,2019-01-15,92.76
S0073,2019-01-16,97.83
S0073,2019-01-17,125.74
S0073,2019-01-18,86.16
S0073,2019-01-19,106.86
S0073,2019-01-20,73.25999999999999
S0073,2019-01-21,86.61
S0073,2019-01-22,154.57
S0073,2019-01-23,118.02
S0073,2019-01-24,49.61
S0073,2019-01-25,39.01
S0073,2019-01-26,187.03
S0073,2019-01-27,129.55
S0073,2019-01-28,157.07
S0073,2019-01-29,159.97
S0073,2019-01-30,70.18
S0073,2019-01-31,114.77
S0073,2019-02-01,92.85
S0073,2019-02-02,186.52
S0073,2019-02-03,179.21
S0073,2019-02-04,53.87
S0073,2019-02-05,120.77
S0073,2019-02-06,58.96
S0073,2019-02-07,139.74
S0073,2019-02-08,164.56
S0073,2019-02-09,125.9
S0073,2019-02-10,212.91
S0073,2019-02-11,223.11
S0073,2019-02-12,116.35000000000001
S0073,2019-02-13,217.7
S0073,2019-02-14,124.46000000000001
S0073,2019-02-15,181.36
S0073,2019-02-16,137.05
S0073,2019-02-17,159.15
S0073,2019-02-18,137.06
S0073,2019-02-19,125.12
S0073,2019-02-20,118.98
S0073,2019-02-21,151.9
S0073,2019-02-22,111.53
S0073,2019-02-23,89.89
S0073,2019-02-24,219.23
S0073,2019-02-25,74.89
S0073,2019-02-26,118.99000000000001
S0073,2019-02-27,108.55000000000001
S0073,2019-02-28,115.6
S0073,2019-03-01,129.68
S0073,2019-03-02,186.89
S0073,2019-03-03,117.75999999999999
S0073,2019-03-04,221.34
S0073,2019-03-05,153.17000000000002
S0073,2019-03-06,75.69
S0073,2019-03-07,51.03
S0073,2019-03-08,129.72
S0073,2019-03-09,217.11
S0073,2019-03-10,163.12
S0073,2019-03-11,129.6
S0073,2019-03-12,139.33
S0073,2019-03-13,116.64
S0073,2019-03-14,117.03
S0073,2019-03-15,126.92999999999999
S0073,2019-03-16,214.82999999999998
S0073,2019-03-17,228.11
S0073,2019-03-18,149.46
S0073,2019-03-19,111.81
S0073,2019-03-20,86.54
S0073,2019-03-21,75.52
S0073,2019-03-22,269.96
S0073,2019-03-23,155.88
S0073,2019-03-24,170.64
S0073,2019-03-25,142.12
S0073,2019-03-26,186.8
S0073,2019-03-27,122.97
S0073,2019-03-28,163.86
S0073,2019-03-29,134.98
S0073,2019-03-30,185.06
S0073,2019-03-31,107.87
S0073,2019-04-01,170.61
S0073,2019-04-02,154.22
S0073,2019-04-03,51.53
S0073,2019-04-04,141.22
S0073,2019-04-05,89.31
S0073,2019-04-06,243.69
S0073,2019-04-07,210.59
S0073,2019-04-08,114.41
S0073,2019-04-09,61.7
S0073,2019-04-10,81.34
S0073,2019-04-11,93.69
S0073,2019-04-12,85.58
S0073,2019-04-13,188.78
S0073,2019-04-14,223.46
S0073,2019-04-15,201.0
S0073,2019-04-16,157.42000000000002
S0073,2019-04-17,72.49
S0073,2019-04-18,169.69
S0073,2019-04-19,180.12
S0073,2019-04-20,120.99
S0073,2019-04-21,294.89
S0073,2019-04-22,76.56
S0073,2019-04-23,143.29999999999998
S0073,2019-04-24,99.28999999999999
S0073,2019-04-25,92.61
S0073,2019-04-26,94.67
S0073,2019-04-27,179.67000000000002
S0073,2019-04-28,228.29
S0073,2019-04-29,258.32
S0073,2019-04-30,80.33
S0073,2019-05-01,143.07
S0073,2019-05-02,100.03
S0073,2019-05-03,138.84
S0073,2019-05-04,83.82000000000001
S0073,2019-05-05,226.68
S0073,2019-05-06,191.93
S0073,2019-05-07,108.87
S0073,2019-05-08,24.15
S0073,2019-05-09,113.72
S0073,2019-05-10,111.41
S0073,2019-05-11,159.41
S0073,2019-05-12,225.26999999999998
S0073,2019-05-13,140.85
S0073,2019-05-14,115.58
S0073,2019-05-15,191.07
S0073,2019-05-16,90.73
S0073,2019-05-17,119.16
S0073,2019-05-18,135.02
S0073,2019-05-19,156.19
S0073,2019-05-20,81.05
S0073,2019-05-21,148.83
S0073,2019-05-22,58.480000000000004
S0073,2019-05-23,124.92
S0073,2019-05-24,153.41
S0073,2019-05-25,141.76
S0073,2019-05-26,105.4
S0073,2019-05-27,119.91
S0073,2019-05-28,112.84
S0073,2019-05-29,177.84
S0073,2019-05-30,91.53999999999999
S0073,2019-05-31,102.05
S0073,2019-06-01,209.84
S0073,2019-06-02,318.45
S0073,2019-06-03,216.78
S0073,2019-06-04,100.61999999999999
S0073,2019-06-05,103.15
S0073,2019-06-06,257.11
S0073,2019-06-07,165.72
S0073,2019-06-08,245.6
S0073,2019-06-09,264.56
S0073,2019-06-10,200.16
S0073,2019-06-11,229.46
S0073,2019-06-12,168.37
S0073,2019-06-13,103.53
S0073,2019-06-14,136.9
S0073,2019-06-15,169.73
S0073,2019-06-16,188.64000000000001
S0073,2019-06-17,372.14000000000004
S0073,2019-06-18,442.0
S0073,2019-06-19,123.50999999999999
S0073,2019-06-20,135.09
S0073,2019-06-21,203.49
S0073,2019-06-22,191.15
S0073,2019-06-23,326.58
S0073,2019-06-24,195.87
S0073,2019-06-25,278.31
S0073,2019-06-26,119.16
S0073,2019-06-27,129.19
S0073,2019-06-28,107.56
S0073,2019-06-29,221.68
S0073,2019-06-30,188.28
S0073,2019-07-01,219.45999999999998
S0073,2019-07-02,188.92
S0073,2019-07-03,116.56
S0073,2019-07-04,114.88
S0073,2019-07-05,210.19
S0073,2019-07-06,262.12
S0073,2019-07-07,213.37
S0073,2019-07-08,231.06
S0073,2019-07-09,171.94
S0073,2019-07-10,147.97
S0073,2019-07-11,169.26
S0073,2019-07-12,142.18
S0073,2019-07-13,129.49
S0073,2019-07-14,139.79
S0073,2019-07-15,163.03
S0073,2019-07-16,149.12
S0073,2019-07-17,120.63
S0073,2019-07-18,110.31
S0073,2019-07-19,146.34
S0073,2019-07-20,131.51
S0073,2019-07-21,259.83
S0073,2019-07-22,114.0
S0073,2019-07-23,146.96
S0073,2019-07-24,128.56
S0073,2019-07-25,86.71000000000001
S0073,2019-07-26,172.69
S0073,2019-07-27,119.28
S0073,2019-07-28,190.98
S0073,2019-07-29,104.17
S0073,2019-07-30,160.61
S0073,2019-07-31,55.17
S0073,2019-08-01,90.74000000000001
S0073,2019-08-02,182.56
S0073,2019-08-03,170.81
S0073,2019-08-04,349.48
S0073,2019-08-05,141.34
S0073,2019-08-06,102.14000000000001
S0073,2019-08-07,116.09
S0073,2019-08-08,152.11
S0073,2019-08-09,165.56
S0073,2019-08-10,238.38
S0073,2019-08-11,126.44
S0073,2019-08-12,84.26
S0073,2019-08-13,140.41
S0073,2019-08-14,288.59
S0073,2019-08-15,189.11
S0073,2019-08-16,337.30999999999995
S0073,2019-08-17,534.3499999999999
S0073,2019-08-18,236.7
S0073,2019-08-19,134.56
S0073,2019-08-20,1503.84
S0073,2019-08-21,1562.61
S0073,2019-08-22,162.79
S0073,2019-08-23,193.21
S0073,2019-08-24,189.85
S0073,2019-08-25,281.48
S0073,2019-08-26,217.26
S0073,2019-08-27,183.28
S0073,2019-08-28,119.72
S0073,2019-08-29,281.6
S0073,2019-08-30,222.22
S0073,2019-08-31,196.02
S0073,2019-09-01,195.56
S0073,2019-09-02,283.22
S0073,2019-09-03,306.81
S0073,2019-09-04,131.8
S0073,2019-09-05,181.38
S0073,2019-09-06,243.82999999999998
S0073,2019-09-07,236.93
S0073,2019-09-08,377.09
S0073,2019-09-09,133.05
S0073,2019-09-10,197.9
S0073,2019-09-11,196.7
S0073,2019-09-12,98.19
S0073,2019-09-13,183.19
S0073,2019-09-14,268.42
S0073,2019-09-15,245.38
S0073,2019-09-16,303.26
S0073,2019-09-17,228.9
S0073,2019-09-18,174.81
S0073,2019-09-19,112.3
S0073,2019-09-20,168.74
S0073,2019-09-21,231.51
S0073,2019-09-22,167.18
S0073,2019-09-23,162.58
S0073,2019-09-24,181.77
S0073,2019-09-25,252.18
S0073,2019-09-26,195.18
S0073,2019-09-27,137.29
S0073,2019-09-28,198.14000000000001
S0073,2019-09-29,179.38
S0073,2019-09-30,172.96
S0076,2018-03-17,0.0
S0076,2018-03-18,0.0
S0076,2018-03-19,0.0
S0076,2018-03-20,0.0
S0076,2018-03-21,0.0
S0076,2018-03-22,0.0
S0076,2018-03-23,0.0
S0076,2018-03-24,0.0
S0076,2018-03-25,0.0
S0076,2018-03-26,0.0
S0076,2018-03-27,0.0
S0076,2018-03-28,0.0
S0076,2018-03-29,0.0
S0076,2018-03-30,0.0
S0076,2018-03-31,0.0
S0076,2018-04-01,0.0
S0076,2018-04-02,0.0
S0076,2018-04-03,0.0
S0076,2018-04-04,0.0
S0076,2018-04-05,0.0
S0076,2018-04-06,71.86
S0076,2018-04-07,87.65
S0076,2018-04-08,38.49
S0076,2018-04-09,60.74
S0076,2018-04-10,86.53
S0076,2018-04-11,112.98
S0076,2018-04-12,78.74
S0076,2018-04-13,96.44
S0076,2018-04-14,82.63
S0076,2018-04-15,43.52
S0076,2018-04-16,97.73
S0076,2018-04-17,98.24000000000001
S0076,2018-04-18,77.64
S0076,2018-04-19,68.77
S0076,2018-04-20,69.28
S0076,2018-04-21,74.36
S0076,2018-04-22,36.34
S0076,2018-04-23,75.41
S0076,2018-04-24,83.88
S0076,2018-04-25,41.82
S0076,2018-04-26,79.4
S0076,2018-04-27,66.49
S0076,2018-04-28,108.9
S0076,2018-04-29,105.74000000000001
S0076,2018-04-30,61.77
S0076,2018-05-01,19.03
S0076,2018-05-02,127.94999999999999
S0076,2018-05-03,50.97
S0076,2018-05-04,77.03999999999999
S0076,2018-05-05,65.11
S0076,2018-05-06,54.03
S0076,2018-05-07,175.55
S0076,2018-05-08,118.26
S0076,2018-05-09,65.38
S0076,2018-05-10,51.14
S0076,2018-05-11,136.7
S0076,2018-05-12,44.019999999999996
S0076,2018-05-13,58.82
S0076,2018-05-14,85.53
S0076,2018-05-15,79.52
S0076,2018-05-16,38.31
S0076,2018-05-17,78.94
S0076,2018-05-18,61.26
S0076,2018-05-19,114.03999999999999
S0076,2018-05-20,43.66
S0076,2018-05-21,68.19
S0076,2018-05-22,47.04
S0076,2018-05-23,69.07
S0076,2018-05-24,53.29
S0076,2018-05-25,79.64
S0076,2018-05-26,98.68
S0076,2018-05-27,166.57999999999998
S0076,2018-05-28,69.39
S0076,2018-05-29,54.58
S0076,2018-05-30,61.03
S0076,2018-05-31,56.3
S0076,2018-06-01,21.490000000000002
S0076,2018-06-02,85.94
S0076,2018-06-03,61.12
S0076,2018-06-04,70.39
S0076,2018-06-05,79.61
S0076,2018-06-06,80.78
S0076,2018-06-07,67.89
S0076,2018-06-08,103.74
S0076,2018-06-09,52.46
S0076,2018-06-10,118.57
S0076,2018-06-11,91.85000000000001
S0076,2018-06-12,73.84
S0076,2018-06-13,49.17
S0076,2018-06-14,102.77
S0076,2018-06-15,0.0
S0076,2018-06-16,84.03
S0076,2018-06-17,26.18
S0076,2018-06-18,102.36
S0076,2018-06-19,78.65
S0076,2018-06-20,127.26
S0076,2018-06-21,59.699999999999996
S0076,2018-06-22,67.46000000000001
S0076,2018-06-23,53.91
S0076,2018-06-24,62.22
S0076,2018-06-25,111.55
S0076,2018-06-26,62.48
S0076,2018-06-27,139.78
S0076,2018-06-28,69.35
S0076,2018-06-29,110.37
S0076,2018-06-30,80.48
S0076,2018-07-01,74.06
S0076,2018-07-02,66.38
S0076,2018-07-03,59.03
S0076,2018-07-04,107.98
S0076,2018-07-05,77.16
S0076,2018-07-06,88.19
S0076,2018-07-07,93.98
S0076,2018-07-08,79.25
S0076,2018-07-09,67.12
S0076,2018-07-10,100.72999999999999
S0076,2018-07-11,116.69
S0076,2018-07-12,57.480000000000004
S0076,2018-07-13,135.78
S0076,2018-07-14,97.79
S0076,2018-07-15,52.33
S0076,2018-07-16,83.73
S0076,2018-07-17,70.07
S0076,2018-07-18,115.59
S0076,2018-07-19,87.99
S0076,2018-07-20,110.92999999999999
S0076,2018-07-21,72.61
S0076,2018-07-22,51.79
S0076,2018-07-23,127.38000000000001
S0076,2018-07-24,77.35
S0076,2018-07-25,99.39
S0076,2018-07-26,14.35
S0076,2018-07-27,108.53
S0076,2018-07-28,132.52
S0076,2018-07-29,165.29
S0076,2018-07-30,142.01
S0076,2018-07-31,124.99
S0076,2018-08-01,57.08
S0076,2018-08-02,57.04
S0076,2018-08-03,98.13
S0076,2018-08-04,76.64
S0076,2018-08-05,70.4
S0076,2018-08-06,91.45
S0076,2018-08-07,76.7
S0076,2018-08-08,66.28
S0076,2018-08-09,63.81
S0076,2018-08-10,71.81
S0076,2018-08-11,116.17
S0076,2018-08-12,67.75
S0076,2018-08-13,125.19
S0076,2018-08-14,91.66
S0076,2018-08-15,156.7
S0076,2018-08-16,80.41
S0076,2018-08-17,120.07000000000001
S0076,2018-08-18,111.44
S0076,2018-08-19,72.34
S0076,2018-08-20,51.42
S0076,2018-08-21,0.0
S0076,2018-08-22,34.79
S0076,2018-08-23,34.95
S0076,2018-08-24,21.02
S0076,2018-08-25,72.24
S0076,2018-08-26,58.49
S0076,2018-08-27,44.45
S0076,2018-08-28,61.46
S0076,2018-08-29,67.75
S0076,2018-08-30,47.34
S0076,2018-08-31,45.370000000000005
S0076,2018-09-01,63.57
S0076,2018-09-02,13.02
S0076,2018-09-03,111.94
S0076,2018-09-04,58.1
S0076,2018-09-05,144.87
S0076,2018-09-06,72.03999999999999
S0076,2018-09-07,62.36
S0076,2018-09-08,92.98
S0076,2018-09-09,78.64
S0076,2018-09-10,116.1
S0076,2018-09-11,146.1
S0076,2018-09-12,90.51
S0076,2018-09-13,104.94
S0076,2018-09-14,73.15
S0076,2018-09-15,106.35
S0076,2018-09-16,116.8
S0076,2018-09-17,117.53
S0076,2018-09-18,67.15
S0076,2018-09-19,111.76
S0076,2018-09-20,130.76
S0076,2018-09-21,129.22
S0076,2018-09-22,103.58
S0076,2018-09-23,120.27999999999999
S0076,2018-09-24,81.76
S0076,2018-09-25,60.019999999999996
S0076,2018-09-26,74.07
S0076,2018-09-27,160.32
S0076,2018-09-28,165.87
S0076,2018-09-29,101.8
S0076,2018-09-30,57.43
S0076,2018-10-01,78.37
S0076,2018-10-02,68.16
S0076,2018-10-03,120.47999999999999
S0076,2018-10-04,83.13
S0076,2018-10-05,127.66
S0076,2018-10-06,99.64
S0076,2018-10-07,93.6
S0076,2018-10-08,117.44
S0076,2018-10-09,111.88
S0076,2018-10-10,98.03
S0076,2018-10-11,90.45
S0076,2018-10-12,209.52
S0076,2018-10-13,142.87
S0076,2018-10-14,101.28
S0076,2018-10-15,144.1
S0076,2018-10-16,89.39
S0076,2018-10-17,123.03
S0076,2018-10-18,127.62
S0076,2018-10-19,140.64000000000001
S0076,2018-10-20,46.940000000000005
S0076,2018-10-21,110.27000000000001
S0076,2018-10-22,100.08
S0076,2018-10-23,176.22
S0076,2018-10-24,135.24
S0076,2018-10-25,77.66
S0076,2018-10-26,104.79
S0076,2018-10-27,87.77000000000001
S0076,2018-10-28,94.03
S0076,2018-10-29,62.46
S0076,2018-10-30,70.5
S0076,2018-10-31,92.94
S0076,2018-11-01,49.25
S0076,2018-11-02,141.59
S0076,2018-11-03,70.09
S0076,2018-11-04,85.1
S0076,2018-11-05,133.45
S0076,2018-11-06,59.32
S0076,2018-11-07,92.08
S0076,2018-11-08,131.27
S0076,2018-11-09,126.44
S0076,2018-11-10,72.29
S0076,2018-11-11,65.16
S0076,2018-11-12,95.56
S0076,2018-11-13,119.75999999999999
S0076,2018-11-14,87.0
S0076,2018-11-15,109.89
S0076,2018-11-16,180.21
S0076,2018-11-17,186.17000000000002
S0076,2018-11-18,91.68
S0076,2018-11-19,135.79
S0076,2018-11-20,123.23
S0076,2018-11-21,105.67
S0076,2018-11-22,76.73
S0076,2018-11-23,77.17
S0076,2018-11-24,104.88999999999999
S0076,2018-11-25,114.28
S0076,2018-11-26,199.78
S0076,2018-11-27,63.84
S0076,2018-11-28,102.06
S0076,2018-11-29,80.85000000000001
S0076,2018-11-30,135.03
S0076,2018-12-01,147.94
S0076,2018-12-02,88.34
S0076,2018-12-03,143.87
S0076,2018-12-04,105.34
S0076,2018-12-05,143.74
S0076,2018-12-06,70.2
S0076,2018-12-07,233.89
S0076,2018-12-08,67.8
S0076,2018-12-09,112.60000000000001
S0076,2018-12-10,98.22999999999999
S0076,2018-12-11,191.45
S0076,2018-12-12,141.02
S0076,2018-12-13,173.31
S0076,2018-12-14,105.09
S0076,2018-12-15,60.25
S0076,2018-12-16,65.85
S0076,2018-12-17,185.3
S0076,2018-12-18,216.6
S0076,2018-12-19,207.88
S0076,2018-12-20,163.84
S0076,2018-12-21,136.62
S0076,2018-12-22,159.3
S0076,2018-12-23,97.77
S0076,2018-12-24,150.79
S0076,2018-12-25,124.52
S0076,2018-12-26,152.4
S0076,2018-12-27,221.76
S0076,2018-12-28,200.46
S0076,2018-12-29,90.11
S0076,2018-12-30,178.07
S0076,2018-12-31,345.58
S0076,2019-01-01,165.95999999999998
S0076,2019-01-02,142.98
S0076,2019-01-03,143.4
S0076,2019-01-04,116.61
S0076,2019-01-05,129.53
S0076,2019-01-06,132.52
S0076,2019-01-07,146.97
S0076,2019-01-08,172.81
S0076,2019-01-09,230.13
S0076,2019-01-10,115.92999999999999
S0076,2019-01-11,195.75
S0076,2019-01-12,158.63
S0076,2019-01-13,95.34
S0076,2019-01-14,203.05
S0076,2019-01-15,112.3
S0076,2019-01-16,138.07
S0076,2019-01-17,141.29
S0076,2019-01-18,249.43
S0076,2019-01-19,152.57
S0076,2019-01-20,139.07
S0076,2019-01-21,139.32999999999998
S0076,2019-01-22,191.1
S0076,2019-01-23,166.28
S0076,2019-01-24,173.44
S0076,2019-01-25,193.94
S0076,2019-01-26,174.98
S0076,2019-01-27,112.17999999999999
S0076,2019-01-28,220.17
S0076,2019-01-29,108.28
S0076,2019-01-30,112.13
S0076,2019-01-31,109.16
S0076,2019-02-01,140.53
S0076,2019-02-02,148.87
S0076,2019-02-03,88.32000000000001
S0076,2019-02-04,112.35
S0076,2019-02-05,121.77
S0076,2019-02-06,228.44
S0076,2019-02-07,154.16
S0076,2019-02-08,250.21
S0076,2019-02-09,129.58
S0076,2019-02-10,87.55
S0076,2019-02-11,266.0
S0076,2019-02-12,139.96
S0076,2019-02-13,189.05
S0076,2019-02-14,140.31
S0076,2019-02-15,186.14
S0076,2019-02-16,266.07
S0076,2019-02-17,131.13
S0076,2019-02-18,230.97
S0076,2019-02-19,198.24
S0076,2019-02-20,177.82
S0076,2019-02-21,198.29
S0076,2019-02-22,202.70999999999998
S0076,2019-02-23,140.04
S0076,2019-02-24,166.89
S0076,2019-02-25,163.04
S0076,2019-02-26,155.39000000000001
S0076,2019-02-27,86.22
S0076,2019-02-28,143.84
S0076,2019-03-01,234.82
S0076,2019-03-02,159.76
S0076,2019-03-03,189.32
S0076,2019-03-04,193.01
S0076,2019-03-05,151.51
S0076,2019-03-06,126.08
S0076,2019-03-07,131.38
S0076,2019-03-08,260.64
S0076,2019-03-09,157.22
S0076,2019-03-10,185.7
S0076,2019-03-11,197.1
S0076,2019-03-12,156.26
S0076,2019-03-13,274.86
S0076,2019-03-14,137.63
S0076,2019-03-15,187.45000000000002
S0076,2019-03-16,173.67
S0076,2019-03-17,137.81
S0076,2019-03-18,149.52
S0076,2019-03-19,158.35
S0076,2019-03-20,233.38
S0076,2019-03-21,184.54
S0076,2019-03-22,180.68
S0076,2019-03-23,141.46
S0076,2019-03-24,198.58
S0076,2019-03-25,142.44
S0076,2019-03-26,128.16
S0076,2019-03-27,172.12
S0076,2019-03-28,139.89
S0076,2019-03-29,167.13
S0076,2019-03-30,178.96
S0076,2019-03-31,128.2
S0076,2019-04-01,312.61
S0076,2019-04-02,226.18
S0076,2019-04-03,134.56
S0076,2019-04-04,125.1
S0076,2019-04-05,99.31
S0076,2019-04-06,107.5
S0076,2019-04-07,116.2
S0076,2019-04-08,77.25
S0076,2019-04-09,129.97
S0076,2019-04-10,185.25
S0076,2019-04-11,122.17
S0076,2019-04-12,303.54
S0076,2019-04-13,100.08
S0076,2019-04-14,166.32
S0076,2019-04-15,165.23000000000002
S0076,2019-04-16,198.37
S0076,2019-04-17,124.9
S0076,2019-04-18,233.06
S0076,2019-04-19,153.55
S0076,2019-04-20,149.35999999999999
S0076,2019-04-21,138.77
S0076,2019-04-22,167.67
S0076,2019-04-23,183.8
S0076,2019-04-24,122.19
S0076,2019-04-25,181.71
S0076,2019-04-26,135.51
S0076,2019-04-27,192.04
S0076,2019-04-28,132.14000000000001
S0076,2019-04-29,214.15
S0076,2019-04-30,230.77
S0076,2019-05-01,95.74
S0076,2019-05-02,96.02
S0076,2019-05-03,114.76
S0076,2019-05-04,182.38
S0076,2019-05-05,93.50999999999999
S0076,2019-05-06,109.62
S0076,2019-05-07,107.85
S0076,2019-05-08,82.75
S0076,2019-05-09,89.56
S0076,2019-05-10,262.52
S0076,2019-05-11,127.57
S0076,2019-05-12,76.61
S0076,2019-05-13,146.18
S0076,2019-05-14,93.27
S0076,2019-05-15,134.8
S0076,2019-05-16,119.94999999999999
S0076,2019-05-17,129.49
S0076,2019-05-18,149.86
S0076,2019-05-19,106.2
S0076,2019-05-20,105.01
S0076,2019-05-21,79.78999999999999
S0076,2019-05-22,127.59
S0076,2019-05-23,168.49
S0076,2019-05-24,160.7
S0076,2019-05-25,127.8
S0076,2019-05-26,104.93
S0076,2019-05-27,134.15
S0076,2019-05-28,79.96
S0076,2019-05-29,176.29
S0076,2019-05-30,97.33
S0076,2019-05-31,190.03
S0076,2019-06-01,113.16
S0076,2019-06-02,114.5
S0076,2019-06-03,81.2
S0076,2019-06-04,0.0
S0076,2019-06-05,0.0
S0076,2019-06-06,64.15
S0076,2019-06-07,131.16
S0076,2019-06-08,148.48
S0076,2019-06-09,103.24
S0076,2019-06-10,239.93
S0076,2019-06-11,113.73
S0076,2019-06-12,94.92
S0076,2019-06-13,130.5
S0076,2019-06-14,115.55
S0076,2019-06-15,176.68
S0076,2019-06-16,125.0
S0076,2019-06-17,209.02
S0076,2019-06-18,153.31
S0076,2019-06-19,138.95
S0076,2019-06-20,191.48000000000002
S0076,2019-06-21,114.55
S0076,2019-06-22,133.61
S0076,2019-06-23,109.52
S0076,2019-06-24,127.66
S0076,2019-06-25,235.71
S0076,2019-06-26,255.84
S0076,2019-06-27,272.37
S0076,2019-06-28,269.26
S0076,2019-06-29,137.68
S0076,2019-06-30,130.0
S0076,2019-07-01,197.18
S0076,2019-07-02,170.93
S0076,2019-07-03,188.66
S0076,2019-07-04,172.14
S0076,2019-07-05,155.21
S0076,2019-07-06,262.62
S0076,2019-07-07,125.29
S0076,2019-07-08,219.36
S0076,2019-07-09,103.78
S0076,2019-07-10,118.96000000000001
S0076,2019-07-11,161.92000000000002
S0076,2019-07-12,167.34
S0076,2019-07-13,181.06
S0076,2019-07-14,245.10999999999999
S0076,2019-07-15,155.67000000000002
S0076,2019-07-16,199.73000000000002
S0076,2019-07-17,148.84
S0076,2019-07-18,145.69
S0076,2019-07-19,196.46
S0076,2019-07-20,206.67000000000002
S0076,2019-07-21,99.08
S0076,2019-07-22,177.59
S0076,2019-07-23,196.7
S0076,2019-07-24,174.22
S0076,2019-07-25,174.66
S0076,2019-07-26,182.97
S0076,2019-07-27,172.3
S0076,2019-07-28,100.13
S0076,2019-07-29,165.75
S0076,2019-07-30,285.94
S0076,2019-07-31,124.42999999999999
S0076,2019-08-01,115.15
S0076,2019-08-02,162.97
S0076,2019-08-03,141.1
S0076,2019-08-04,192.73
S0076,2019-08-05,185.14
S0076,2019-08-06,237.94
S0076,2019-08-07,140.16
S0076,2019-08-08,153.03
S0076,2019-08-09,150.17000000000002
S0076,2019-08-10,115.44
S0076,2019-08-11,0.0
S0076,2019-08-12,0.0
S0076,2019-08-13,123.84
S0076,2019-08-14,219.31
S0076,2019-08-15,180.32
S0076,2019-08-16,252.66
S0076,2019-08-17,107.46000000000001
S0076,2019-08-18,135.14
S0076,2019-08-19,197.34
S0076,2019-08-20,174.58
S0076,2019-08-21,207.04
S0076,2019-08-22,171.92000000000002
S0076,2019-08-23,138.68
S0076,2019-08-24,121.76
S0076,2019-08-25,130.88
S0076,2019-08-26,176.49
S0076,2019-08-27,159.54
S0076,2019-08-28,247.14000000000001
S0076,2019-08-29,244.2
S0076,2019-08-30,262.67
S0076,2019-08-31,188.88
S0076,2019-09-01,166.36
S0076,2019-09-02,302.19
S0076,2019-09-03,205.45999999999998
S0076,2019-09-04,141.25
S0076,2019-09-05,172.79
S0076,2019-09-06,109.73
S0076,2019-09-07,184.1
S0076,2019-09-08,224.7
S0076,2019-09-09,286.35
S0076,2019-09-10,233.44
S0076,2019-09-11,185.27
S0076,2019-09-12,271.86
S0076,2019-09-13,240.26
S0076,2019-09-14,199.8
S0076,2019-09-15,189.45
S0076,2019-09-16,153.09
S0076,2019-09-17,149.48
S0076,2019-09-18,255.94
S0076,2019-09-19,189.47
S0076,2019-09-20,204.47
S0076,2019-09-21,198.78
S0076,2019-09-22,226.99
S0076,2019-09-23,198.07
S0076,2019-09-24,255.49
S0076,2019-09-25,237.2
S0076,2019-09-26,233.78
S0076,2019-09-27,179.67000000000002
S0076,2019-09-28,263.64
S0076,2019-09-29,172.59
S0076,2019-09-30,239.21
S0077,2017-01-02,65.51
S0077,2017-01-03,87.56
S0077,2017-01-04,44.86
S0077,2017-01-05,26.080000000000002
S0077,2017-01-06,71.26
S0077,2017-01-07,68.34
S0077,2017-01-08,60.16
S0077,2017-01-09,25.66
S0077,2017-01-10,76.0
S0077,2017-01-11,58.61
S0077,2017-01-12,19.39
S0077,2017-01-13,45.22
S0077,2017-01-14,32.629999999999995
S0077,2017-01-15,22.13
S0077,2017-01-16,61.35
S0077,2017-01-17,48.480000000000004
S0077,2017-01-18,85.23
S0077,2017-01-19,43.94
S0077,2017-01-20,325.0
S0077,2017-01-21,96.72
S0077,2017-01-22,38.66
S0077,2017-01-23,35.1
S0077,2017-01-24,37.12
S0077,2017-01-25,45.78
S0077,2017-01-26,78.73
S0077,2017-01-27,122.22
S0077,2017-01-28,103.49
S0077,2017-01-29,50.86
S0077,2017-01-30,41.42
S0077,2017-01-31,29.88
S0077,2017-02-01,74.06
S0077,2017-02-02,39.36
S0077,2017-02-03,68.24
S0077,2017-02-04,46.160000000000004
S0077,2017-02-05,89.51
S0077,2017-02-06,56.65
S0077,2017-02-07,32.160000000000004
S0077,2017-02-08,44.74
S0077,2017-02-09,74.05
S0077,2017-02-10,59.370000000000005
S0077,2017-02-11,55.019999999999996
S0077,2017-02-12,97.64
S0077,2017-02-13,55.410000000000004
S0077,2017-02-14,33.85
S0077,2017-02-15,61.61
S0077,2017-02-16,35.66
S0077,2017-02-17,53.64
S0077,2017-02-18,44.519999999999996
S0077,2017-02-19,36.11
S0077,2017-02-20,33.269999999999996
S0077,2017-02-21,21.58
S0077,2017-02-22,36.64
S0077,2017-02-23,40.19
S0077,2017-02-24,44.57
S0077,2017-02-25,49.45
S0077,2017-02-26,50.07
S0077,2017-02-27,85.82
S0077,2017-02-28,35.300000000000004
S0077,2017-03-01,46.72
S0077,2017-03-02,65.31
S0077,2017-03-03,100.07
S0077,2017-03-04,28.91
S0077,2017-03-05,72.81
S0077,2017-03-06,38.64
S0077,2017-03-07,45.16
S0077,2017-03-08,60.06
S0077,2017-03-09,52.980000000000004
S0077,2017-03-10,135.03
S0077,2017-03-11,23.84
